Product Collection,Marketing Status,Launch Date,Vertical Segment,Cable Medium,Cabling Type,Bracket Height,Supported Operating Systems,New Design Availability Expiration Date,Recommended Customer Price,Datasheet,Product Brief,Port Configuration,Data Rate Per Port,Intel® Virtualization Technology for Connectivity (VT-c),Speed & Slot Width,Controller,System Interface Type,On-chip QoS and Traffic Management,Flexible Port Partitioning,Virtual Machine Device Queues (VMDq),PCI-SIG* SR-IOV Capable,iWARP/RDMA,RoCEv2/RDMA,Intel® Data Direct I/O Technology,Intelligent Offloads,Storage Over Ethernet,Description,Use Conditions,Code Name,Expected Discontinuance,Lithography,Operating Temperature Range,Max Operating Temperature,Minimum Operating Temperature,Embedded Options Available,NC Sideband Interface,Jumbo Frames Supported,Package Size,Fiber Channel over Ethernet,MACsec IEEE 802_1 AE,IEEE 1588,Supported Under Intel vPro® Technology,Ethernet Controller,Board Form Factor,Intel® Ethernet Power Management,Interfaces Supported,TDP,Maximum Port Bandwidth,Maximum SGMII Ports,Maximum XAUI Ports,Maximum 10G KR Ports,Maximum 40G KR4 Ports,Cut-Through Latency,Frame Processing Rate,Shared Packet Memory Size,Traffic Classes,MAC Table Size,ACL Rules,IPv4/IPv6 Routes,Intel® FlexPipe™ Technology,Advanced Load Balancing,CEE/DCB Features,Server Virtualization Support,Advanced Tunneling Features,Carrier Ethernet Support,CPU Interface,Applications,Extended Temperature Options
Intel® Ethernet Network Adapter X710,Launched,Q2'17,Server,Copper,SFP+ Direct Attach Copper10GBASE-SR and 10GBASE-LR Physical Media,OCP 2.0,View now,"Wednesday, January 1, 2025",,,View now,Dual,10/1GbE,Yes,"8.0 GT/s, x8 lanes",Intel® Ethernet Controller X710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter X710,Launched,Q4'16,Server,Copper,RJ45 Category 6 up to 55m; Category 6A up to 100m,Low Profile and Full Height,View now,"Tuesday, January 1, 2030",,,View now,Quad,10GbE/1GbE/100Mb,Yes,"8.0 GT/s, x 8 Lane",Intel® Ethernet Controller XL710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter X710,Launched,Q4'14,Server,Copper,SFP+ Direct Attached Twinaxial Cabling up to 10m,Low Profile and Full Height,View now,,$216.00-$224.00,,View now,Dual,10/1GbE,Yes,"8.0 GT/s, x8 lanes",Intel® Ethernet Controller X710,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,Products formerly Fortville,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter X710,Launched,Q4'14,Server,Copper,SFP+ Direct Attached Twin Axial Cabling up to 10m,Full Height,View now,"Tuesday, October 1, 2030",$388.00-$402.00,,View now,Quad,10/1GbE,Yes,"8.0 GT/s, x 8 Lane",Intel® Ethernet Controller XL710-BM1,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,iSCSI NFS,,,Products formerly Fortville,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller XXV710,Discontinued,Q3'17,,,,,View now,"Saturday, January 1, 2022",,View now,View now,Single,25/10/1GbE,,,,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",See PCN 118592 for EOL timelines.,,Products formerly Fortville,LOD: Jan/22/2022; LSD: April/22/2022,28 nm,0°C to 50°C,50 °C,0 °C,,Yes,Yes,"25mm x 25mm, FC-BGA",No,,Yes,,,,Yes,"SFI, KR, KR4, XAUI, KX, KX4, SGMII",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller XXV710,Launched,Q3'17,,,,,View now,"Wednesday, January 1, 2025",$165.00,View now,View now,Dual,25/10/1GbE,,,FTXXV710-AM2,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Dual Port 25GbE or 2x25GbE Ethernet Controller,,Products formerly Fortville,1H'31,28 nm,0°C to 50°C,50 °C,0 °C,,Yes,Yes,25mm X 25mm,No,,Yes,,,,Yes,"SFI, KR, KR4, XAUI, KX, KX4, SGMII",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller XL710,Discontinued,Q3'14,,,,,View now,"Sunday, September 8, 2019",,View now,View now,Single,1GbE/10GbE/40GbE,,,FTXL710-AM1,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Single Port 40 GbE or 4x10GbE Ethernet Controller,,Products formerly Fortville,See Published PCN for EOL Details,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,,Yes,,,,Yes,"SFI, KR, KR4, XAUI, KX, KX4, SGMII",7 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller XL710,Discontinued,Q3'14,,,,,View now,"Sunday, September 8, 2019",,View now,View now,Dual,1GbE/10GbE/40GbE,,,FTXL710-AM2,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Dual Port 40 GbE or 4x10GbE Ethernet Controller,,Products formerly Fortville,See Published PCN for EOL Details,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,,Yes,,,,Yes,"SFI, KR, KR4, XAUI, KX, KX4, SGMII",7 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller XL710,Launched,Q4'15,,,,,View now,"Wednesday, January 1, 2025",$195.00,View now,View now,Single,40/10/1GbE,,,,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Single Port 40GbE or 4x10GbE Ethernet Controller,,Products formerly Fortville,1H'30,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,,Yes,,,,Yes,"SFI, KR, KR4, XAUI, KX, KX4, SGMII",7 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller XL710,Launched,Q4'15,,,,,View now,"Wednesday, January 1, 2025",$220.80,View now,View now,Dual,40/10/1GbE,,,,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Dual Port 40GbE or 4x10GbE Ethernet Controller,,Products formerly Fortville,1H'30,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,,Yes,,,,Yes,"SFI, KR, KR4, XAUI, KX, KX4, SGMII",7 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller V710,Launched,Q2'20,,,,,View now,,$48.15,,View now,Dual,"5/2.5/1GbE, 100Mb",,,,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,,"Multiple speed, energy-efficient design for NBASE-T networks and 802.3bz",Server/Enterprise,Products formerly Carlsville,Q2'30,,0°C to 55°C,55 °C,0 °C,No,,Yes,22mm x 22mm,,,,,,,,"NBASE-T, 100BASE-T, 1000BASE-T",9.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X710,Launched,Q3'19,,,,,View now,,$99.51,View now,View now,Dual,"10/5/2.5/1GbE, 100Mb",,,,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,,,Server/Enterprise,Products formerly Carlsville,1H'30,28 nm,0°C to 50°C,50 °C,0 °C,No,,Yes,22mm x 22mm,,,,,,,,"NBASE-T, 100BASE-T, 1000BASE-T, 10GBASE-T",9.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X710,Launched,Q3'19,,,,,View now,,$209.00,View now,View now,Quad,"10/5/2.5/1GbE, 100Mb",,,,PCIe 3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,,,"Server/Enterprise, Workstation",Products formerly Carlsville,1H'30,28 nm,0°C to 50°C,50 °C,0 °C,No,,Yes,22mm x 22mm,,,,,,,,"NBASE-T, SFI, KR, 100BASE-T, 1000BASE-T, 10GBASE-T",9.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X710,Discontinued,Q3'14,,,,,View now,"Sunday, September 8, 2019",,View now,View now,Dual,10GbE/1GbE,,,X710-AM2,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Dual Port 10GbE Ethernet Controller,,Products formerly Fortville,See Published PCN for EOL Details,28 nm,-10°C to 55°C,55 °C,-10 °C,,Yes,Yes,25mm x 25mm,No,,Yes,,,,Yes,"SFI, KR, XAUI, KX, KX4, SGMII",7 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X710,Launched,Q4'15,,,,,View now,"Wednesday, January 1, 2025",$69.55,View now,View now,Dual,10/1GbE,,,,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, NFS",Dual Port 10GbE Ethernet Controller,,Products formerly Fortville,1H'30,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,,Yes,,,,Yes,"SFI, KR, XAUI, KX, KX4, SGMII",7 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Converged Network Adapter X550,Discontinued,Q1'16,Server,Copper,RJ45 Category 6 up to 55m; Category 6A up to 100m,Low Profile and Full Height,View now,"Thursday, March 25, 2021",,View now,View now,Single,10GbE/5GbE/2.5GbE/1GbE/100Mb,Yes,"8.0 GT/s, x4 Lane",Intel® Ethernet Controller X550,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",NBASE-T support in Linux Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Converged Network Adapter X550,Launched,Q1'16,Server,Copper,RJ45 Category 6 up to 55m; Category 6A up to 100m,Low Profile and Full Height,View now,"Tuesday, January 1, 2030",$294.00,View now,View now,Dual,10GbE/5GbE/2.5GbE/1GbE/100Mb,Yes,"8.0 GT/s, x 4 Lane",Intel® Ethernet Controller X550,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",NBASE-T support in Linux Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Converged Network Adapter X540,Discontinued,Q3'12,Server,Copper,RJ45 Category 6 up to 55m; Category 6A up to 100m,Low Profile and Full Height,View now,"Saturday, July 1, 2017",,,View now,Single,10GbE/1GbE/100Mb,Yes,"5.0 GT/s, x8 Lane",Intel® Ethernet Controller X540,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Converged Network Adapter X540,Discontinued,Q1'12,Server,Copper,RJ45 Category 6 up to 55 m; Category 6A up to 100 m,Low Profile and Full Height,View now,"Tuesday, December 31, 2019",,,View now,Dual,10GbE/1GbE/100Mb,Yes,"5.0 GT/s, x8 Lane",Intel® Ethernet Controller X540,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q2'14,Server,Copper,QSFP+   Direct Attach Twin Axial Cabling up to 10m,Low Profile and Full Height,,"Monday, May 20, 2019",,,,Single,,Yes,"8.0 GT/s, x 8 Lane",Intel 82599,PCIe v3.0 (8.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",,,,,,,,,,,,,,,,,,,,,20 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'13,Server,Copper,SFP+ Direct Attached Twin Axial Cabling up to 10m,No bracket,View now,"Thursday, September 27, 2018",,,View now,Single,10/1GbE,Yes,"5.0 GT/s, x8 Lane",Intel 82599,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,Products formerly Niantic,,,,,,,,,,,,,,Intel® 82599 10 Gigabit Ethernet Controller,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'13,Server,Copper,SFP+ Direct Attached Twin Axial Cabling up to 10m,No bracket,View now,"Thursday, September 27, 2018",,,View now,Dual,10/1GbE,Yes,"5.0 GT/s, x8 Lane",Intel 82599,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,Products formerly Niantic,,,,,,,,,,,,,,Intel® 82599 10 Gigabit Ethernet Controller,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'10,Server,Copper,RJ-45 Category-6 up to 55 m; Category-6A up to 100 m,Low Profile and Full Height,"Windows Server 2012 R2*, Windows Server 2012*, Windows 8*, Windows Server 2008 R2*, Windows 7*, Windows Server 2008* SP2, Windows Vista* SP2, Windows Server 2003 R2*, Windows Server 2003* SP2, Linux* Stable Kernel version 3.x, 2.6,x, Red Hat Enterprise Linux* 5, 6, SUSE Linux Enterprise Server* 10, 11, FreeBSD 9*, VMware ESX/ESXi*","Saturday, August 1, 2015",,,,Dual,,Yes,"5.0 GT/s, x8 Lane",Intel 82599EB,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,,Yes,"iSCSI, NFS",,,Products formerly Iron Pond,,,,,,,,,,,,,,Intel® 82599EB 10 Gigabit Ethernet Controller,,No,,19 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'09,Server,Copper,SFP+ Direct Attached Twin Axial Cabling up to 10m,Low Profile & Full Height,View now,"Saturday, October 1, 2022",,,View now,Dual,10/1GbE,Yes,"5.0 GT/s, x8 Lane",Intel® 82599 10 Gigabit Ethernet Controller,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",,,Products formerly Spring Fountain,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'09,Server,Fiber,SMF up to 10km,Low Profile & Full Height,View now,"Friday, August 1, 2014",,,View now,Single,10/1GbE,Yes,"5.0 GT/s, x8 Lane",Intel® 82599 10 Gigabit Ethernet Controller,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, NFS",,,Products formerly Spring Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'09,Server,Fiber,MMF up to 300m,Low Profile & Full Height,View now,"Friday, August 1, 2014",,,View now,Single,10/1GbE,Yes,"5.0 GT/s, x8 Lane",Intel® 82599 10 Gigabit Ethernet Controller,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",,,Products formerly Spring Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter X520,Discontinued,Q3'09,Server,Fiber,MMF up to 300m,Low Profile & Full Height,View now,"Saturday, October 1, 2022",,,View now,Dual,10/1GbE,Yes,"5.0 GT/s, x8 Lane",Intel® 82599 10 Gigabit Ethernet Controller,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",,,Products formerly Spring Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection X557,Discontinued,Q2'15,,,,,,"Wednesday, January 1, 2020",,View now,View now,Single,10GbE,,,,,,,,,,,,,,See PCN 117457 for EOL timelines.  Intel(r) Ethernet Connection X557 Family.  See the Product Brief for supported devices.,,Products formerly Coppervale,LOD: Sept/8/2020; LSD: March/8/2021,28 nm,0°C to 55°C,55 °C,0 °C,,,Yes,19mm x 19mm,,,,,,,,"KR, KX, 100Base-T, 1000Base-T, 10GBase-T, SGMII",3.4 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection X557,Launched,Q2'15,,,,,View now,"Friday, January 1, 2027",$79.75,View now,View now,Dual,10GbE,,,,,,,,,,,,,,Intel(r) Ethernet Connection X557 Family.  See the Product Brief for supported devices.,,Products formerly Coppervale,1H'32,28 nm,0°C to 55°C,55 °C,0 °C,,,Yes,19mm x 19mm,,,,,,,,"KR, KX, 100Base-T, 1000Base-T, 10GBase-T, SGMII",6.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection X557,Launched,Q2'15,,,,,View now,"Friday, January 1, 2027",$158.13,View now,View now,Quad,10GbE,,,,,,,,,,,,,,Intel(r) Ethernet Connection X557 Family.  See the Product Brief for supported devices.,,Products formerly Coppervale,1H'32,28 nm,0°C to 55°C,55 °C,0 °C,,,Yes,25mm x 25mm,,,,,,,,"KR, KX, 100Base-T, 1000Base-T, 10GBase-T, SGMII",13.6 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X550,Discontinued,Q1'16,,,,,"FreeBSD 10.2, Linux RHEL 6.7, Linux RHEL 7.1, Linux SLES 11 SP4, Linux SLES 11 SP4-IA64, Linux SLES 12, Linux Stable Kernel version 2.6/3.x, Linux Stable Kernel version 4.x, UEFI 2.1, UEFI 2.3, UEFI 2.4, VMware ESXi 5.5/6.0, Windows 7 SP1, Windows 8, Windows 8.1, Windows 10, Windows Server 2008 R2, Windows Server 2008 R2 Core, Windows Server 2008 R2 Hyper-V, Windows Server 2012, Windows Server 2012 Core, Windows Server 2012 Hyper-V, Windows Server 2012 R2, Windows Server 2012 R2 Core, Windows Server 2012 R2 Hyper-V, WinPE 3.0 (2008 R2 PE), WinPE 4.0 (2012 PE), WinPE 5.0 (2012 R2 PE)","Saturday, January 1, 2022",,View now,View now,Single,10/5/2.5/1GbE (NBASE-T in Linux Only),"VMDq, SR-IOV",,,PCIe v3.0 (8.0 GT/s),,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",See PCN 118547 for EOL timelines. Fully integrated 10GBASE-T controller designed for LAN-on-Motherboard (LOM) & Converged Network Adapters (CNA),,Products formerly Sageville,LOD: Jan/22/2022; LSD: April/22/2022,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,17mm x 17mm,Yes,No,Yes,No,,,Yes,"100Base-T, 1000Base-T, 10GBase-T",8 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X550,Launched,Q4'15,,,,,View now,"Wednesday, January 1, 2025",$90.95,View now,View now,Dual,10/5/2.5/1GbE (NBASE-T in Linux Only),"VMDq, SR-IOV",,,PCIe v3.0 (8.0 GT/s),,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",Fully integrated 10GBASE-T controller designed for LAN-on-Motherboard (LOM) & Converged Network Adapters (CNA),,Products formerly Sageville,1H'29,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,17mm x 17mm,Yes,No,Yes,No,,,Yes,"100Base-T, 1000Base-T, 10GBase-T",11 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X550,Discontinued,Q4'15,,,,,"FreeBSD 10.2, Linux RHEL 6.7, Linux RHEL 7.1, Linux SLES 11 SP4, Linux SLES 11 SP4-IA64, Linux SLES 12, Linux Stable Kernel version 2.6/3.x, Linux Stable Kernel version 4.x, UEFI 2.1, UEFI 2.3, UEFI 2.4, VMware ESXi 5.5/6.0, Windows 7 SP1, Windows 8, Windows 8.1, Windows 10, Windows Server 2008 R2, Windows Server 2008 R2 Core, Windows Server 2008 R2 Hyper-V, Windows Server 2012, Windows Server 2012 Core, Windows Server 2012 Hyper-V, Windows Server 2012 R2, Windows Server 2012 R2 Core, Windows Server 2012 R2 Hyper-V, WinPE 3.0 (2008 R2 PE), WinPE 4.0 (2012 PE), WinPE 5.0 (2012 R2 PE)","Saturday, January 1, 2022",,View now,View now,Dual,10/5/2.5/1GbE (NBASE-T in Linux Only),"VMDq, SR-IOV",,,PCIe v2.1 (5.0 GT/s),,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",See PCN 118547 for EOL timelines. Fully integrated 10GBASE-T controller designed for LAN-on-Motherboard (LOM) & Converged Network Adapters (CNA),,Products formerly Sageville,LOD: Jan/22/2022; LSD: April/22/2022,28 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,Yes,No,Yes,No,,,Yes,"100Base-T, 1000Base-T, 10GBase-T",11 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X540,Discontinued,Q4'12,,,,,,"Friday, December 15, 2017",,View now,View now,Dual,10GbE/1GbE/100Mb,"VMDq, SR-IOV","5.0 GT/s, x8 Lane",,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",See PCN 117290 for EOL timelines. Fully integrated 10GBASE-T controller designed for LAN-on-Motherboard (LOM) & Converged Network Adapters (CNA),,Products formerly Twinville,LOD: March/31/2020; LSD: June/30/2020,40 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,Yes,Yes,Yes,No,,,No,"100Base-T, 1000Base-T, 10GBase-T",14 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller X540,Discontinued,Q1'12,,,,,,"Monday, March 6, 2017",,View now,View now,Dual,10GbE/1GbE/100Mb,"VMDq, SR-IOV","5.0 GT/s, x8 Lane",,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,Yes,Yes,"iSCSI, FCoE, NFS",See PCN 118017 for EOL timelines. Fully integrated 10GBASE-T controller designed for LAN-on-Motherboard (LOM) & Converged Network Adapters (CNA),,Products formerly Twinville,LOD: Oct/1/2021; LSD: July/15/2022,40 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,Yes,Yes,Yes,No,,,No,"100Base-T, 1000Base-T, 10GBase-T",12.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82599 10 Gigabit Ethernet Controller,Discontinued,LOD: Jan/22/2022; LSD: April/22/2022,,,,,,"Friday, January 1, 2021",,View now,,Single,10/1GbE,"VMDq, SR-IOV",,,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, FCoE, NFS",See PCN 118544 for EOL timelines.  (QDMS Direct Access Required).,,Products formerly Niantic,Q1'22,65 nm,0°C to 70°C,70 °C,0 °C,,Yes,Yes,25mm x 25mm,Yes,Yes,Yes,No,,,,SFI,,,,,,,,,,,,,,,,,,,,,,
Intel® 82599 10 Gigabit Ethernet Controller,Discontinued,Q2'09,,,,,,"Friday, January 1, 2021",,View now,View now,Dual,10/1GbE,"VMDq, SR-IOV",,,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, FCoE, NFS",See PCN 118544 for EOL timelines.  (QDMS Direct Access Required).,,Products formerly Niantic,LOD: Jan/22/2022; LSD: April/22/2022,65 nm,0°C to 70°C,70 °C,0 °C,,Yes,Yes,25x25mm,Yes,Yes,Yes,No,,,,"XAUI, KX, KX4, BX, BX4, CX4",,,,,,,,,,,,,,,,,,,,,,
Intel® 82599 10 Gigabit Ethernet Controller,Launched,Q2'09,,,,,View now,"Sunday, January 1, 2023",$42.79,View now,View now,Dual,10/1GbE,"VMDq, SR-IOV",,,PCIe v2.0 (5.0 GT/s),Yes,Yes,Yes,Yes,,,Yes,Yes,"iSCSI, FCoE, NFS",,,Products formerly Niantic,Q4'24,65 nm,0°C to 70°C,70 °C,0 °C,,Yes,Yes,25mm x 25mm,Yes,Yes,Yes,No,,,,"SFI, KR, XAUI, KX, KX4, BX, CX4",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter I226 Series,Launched,Q3'23,Desktop,Copper,"CAT5e, CAT6, CAT6A",Low profile and full height,,"Sunday, January 1, 2040",$62.00-$64.00,,View now,Single,10/100/1000/2.5GBASE-T(TX),,"5 GT/s, x1 Lane",Intel(R) Ethernet Controller I226,PCIe 3.1 (5 GT/s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Adapter I225 Series,Launched,Q1'21,Desktop,Copper,"CAT5e, CAT6, CAT6A",Low profile and full height,,"Sunday, January 1, 2040",$64.00,,View now,Single,10/100/1000/2.5GBASE-T (TX),,"5 GT/s, x1 Lane",Intel Ethernet Controller I225,PCIe 3.1 (5 GT/s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39 W,,,,,,,,,,,,,,,,,,,,,
Intel® Gigabit CT Desktop Adapter Series,Discontinued,Q3'08,Desktop,Copper,Category-5 up to 100m,Low Profile & Full Height,,"Saturday, October 1, 2022",,,,Single,10/100/1000 Mbps,,"2.5 GT/s, x1 Lane",Intel® 82574L Gigabit Ethernet Controller,PCIe v1.1 (2.5 GT/s),,,,,,,,,,,,Products formerly Shelter Island,,,,,,,,,,,,,,Intel® 82574L Gigabit Ethernet Controller,,,,1.9 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter I350 Series,Launched,Q4'19,Server,Copper,Cat 5 up to 100m,OCP 3.0,intel.com/support/Ethernet,,,,View now,Quad,1GbE,Yes,5 GT/s x4 Lane,Intel® Ethernet Controller i350,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter I350 Series,Launched,Q3'14,Server,Copper,Cat 5 up to 100m,Low Profile and Full Height,View now,"Friday, January 1, 2027",$134.00-$140.00,,,Dual,1GbE,Yes,5 GT/s x 4 Lane,Intel I350,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,,Yes,"iSCSI, NFS",,,Products formerly Powerville,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter I350 Series,Launched,Q3'14,Server,Copper,Cat 5 up to 100m,Low Profile and Full Height,View now,"Tuesday, January 1, 2030",$171.00-$178.00,,View now,Quad,,Yes,"5 GT/s, x4 Lane",Intel Ethernet Controller I350,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,,Yes,"iSCSI, NFS",,,Products formerly Powerville,,,,,,,,,,,,,,,,Yes,,5 W,,,,,,,,,,,,,,,,,,,,,
